"Call to memory access function may overflow buffer","Incorrect use of a function that accesses a memory buffer may read or write data past the end of that buffer.","recommendation","This 'memmove' operation accesses 16 bytes but the [[""destination buffer""|""relative:///src/lib/core/CHIPCallback.h:53:12:53:19""]] is only 8 bytes.","/src/app/util/CHIPDeviceCallbacksMgr.cpp","109","5","109","11"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/oid.c","705","11","705","61"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/oid.c","709","11","709","61"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/oid.c","558","11","558","40"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/oid.c","562","11","562","45"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This function call specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/pem.c","378","19","378","34"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This function call specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/pem.c","380","19","380","33"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This function call specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/pem.c","179","5","179","21"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This function call specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/pem.c","184","17","184","40"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/pem.c","186","46","186","64"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This function call specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/pem.c","186","11","186","32"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This function call specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/pem.c","190","5","190","21"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This function call specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/pem.c","151","5","151","20"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This function call specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/pem.c","156","17","156","38"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/pem.c","158","44","158","62"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This function call specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/pem.c","158","11","158","31"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This function call specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/pem.c","162","5","162","20"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/pkparse.c","1113","14","1113","81"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This function call specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/pkparse.c","1115","21","1115","51"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","499","7","499","51"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","510","7","510","46"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","618","7","618","49"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","629","7","629","44"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","773","7","773","47"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","909","7","909","43"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","920","7","920","38"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","928","7","928","38"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","1026","7","1026","48"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","1037","7","1037","43"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","1145","7","1145","50"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","1156","7","1156","45"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","1291","7","1291","43"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","1302","7","1302","38"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","1427","7","1427","47"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","1438","7","1438","42"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","1506","7","1506","49"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","1517","7","1517","44"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","1620","7","1620","47"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","1631","7","1631","42"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","264","5","264","49"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","265","5","265","47"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","266","5","266","45"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","267","5","267","47"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","268","5","268","45"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","269","5","269","41"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","270","5","270","46"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","271","5","271","48"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","272","5","272","45"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","273","5","273","41"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","276","5","276","44"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","277","5","277","42"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","278","5","278","42"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","279","5","279","40"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","280","5","280","36"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","281","5","281","36"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","282","5","282","41"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","283","5","283","43"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","284","5","284","40"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","285","5","285","36"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","288","5","288","40"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This macro invocation specifies a broken or weak cryptographic algorithm.","/third_party/mbedtls/repo/library/ssl_ciphersuites.c","289","5","289","36"
"Conditionally uninitialized variable","An initialization function is used to initialize a local variable, but the returned status code is not checked. The variable may be left in an uninitialized state, and reading the variable may result in undefined behavior.","warning","The status of this call to [[""AddToRetransTable""|""relative:///src/messaging/ReliableMessageMgr.cpp:247:12:247:48""]] is not checked, potentially leaving [[""entry""|""relative:///src/messaging/tests/TestReliableMessageProtocol.cpp:119:45:119:49""]] uninitialized.","/src/messaging/tests/TestReliableMessageProtocol.cpp","121","9","121","25"
"Suspicious pointer scaling to char","Implicit scaling of pointer arithmetic expressions can cause buffer overflow conditions.","warning","This pointer might have type [[""PrivateHeapBlockHeader""|""relative:///src/lib/support/PrivateHeap.cpp:145:40:145:49""]] (size 16), but the pointer arithmetic here is done with type char * (size 1).","/src/lib/support/PrivateHeap.cpp","180","85","180","94"
"Suspicious pointer scaling to char","Implicit scaling of pointer arithmetic expressions can cause buffer overflow conditions.","warning","This pointer might have type [[""PacketBuffer""|""relative:///src/system/SystemPacketBuffer.cpp:136:59:136:65""]] (size 24), but the pointer arithmetic here is done with type uint8_t * (size 1).","/src/system/SystemPacketBuffer.cpp","136","59","136","65"
"Suspicious pointer scaling to char","Implicit scaling of pointer arithmetic expressions can cause buffer overflow conditions.","warning","This pointer might have type [[""PacketBuffer""|""relative:///src/system/SystemPacketBuffer.cpp:652:50:652:56""]] (size 24), but the pointer arithmetic here is done with type uint8_t * (size 1).","/src/system/SystemPacketBuffer.cpp","652","50","652","56"
"Suspicious pointer scaling to char","Implicit scaling of pointer arithmetic expressions can cause buffer overflow conditions.","warning","This pointer might have type [[""PacketBuffer""|""relative:///src/system/SystemPacketBuffer.cpp:642:36:642:42""]] (size 24), but the pointer arithmetic here is done with type uint8_t * (size 1).
This pointer might have type [[""PacketBuffer""|""relative:///src/system/SystemPacketBuffer.cpp:642:87:642:99""]] (size 24), but the pointer arithmetic here is done with type uint8_t * (size 1).","/src/system/SystemPacketBuffer.cpp","653","44","653","51"
"Suspicious pointer scaling to char","Implicit scaling of pointer arithmetic expressions can cause buffer overflow conditions.","warning","This pointer might have type [[""PacketBuffer""|""relative:///src/system/SystemPacketBuffer.cpp:285:58:285:61""]] (size 24), but the pointer arithmetic here is done with type uint8_t * (size 1).","/src/system/SystemPacketBuffer.cpp","285","58","285","61"
"Suspicious pointer scaling to char","Implicit scaling of pointer arithmetic expressions can cause buffer overflow conditions.","warning","This pointer might have type [[""PacketBuffer""|""relative:///src/system/SystemPacketBuffer.cpp:239:70:239:73""]] (size 24), but the pointer arithmetic here is done with type const uint8_t * (size 1).","/src/system/SystemPacketBuffer.cpp","239","70","239","73"
"Suspicious pointer scaling to char","Implicit scaling of pointer arithmetic expressions can cause buffer overflow conditions.","warning","This pointer might have type [[""PacketBuffer""|""relative:///src/system/SystemPacketBuffer.cpp:196:58:196:61""]] (size 24), but the pointer arithmetic here is done with type uint8_t * (size 1).","/src/system/SystemPacketBuffer.cpp","196","58","196","61"
"Suspicious pointer scaling to char","Implicit scaling of pointer arithmetic expressions can cause buffer overflow conditions.","warning","This pointer might have type [[""PacketBuffer""|""relative:///src/system/SystemPacketBuffer.cpp:196:58:196:61""]] (size 24), but the pointer arithmetic here is done with type uint8_t * (size 1).","/src/system/SystemPacketBuffer.cpp","197","30","197","35"
"Suspicious pointer scaling to char","Implicit scaling of pointer arithmetic expressions can cause buffer overflow conditions.","warning","This pointer might have type [[""PacketBuffer""|""relative:///src/system/tests/TestSystemPacketBuffer.cpp:299:70:299:72""]] (size 24), but the pointer arithmetic here is done with type uint8_t * (size 1).","/src/system/tests/TestSystemPacketBuffer.cpp","300","12","300","14"
"Suspicious pointer scaling to char","Implicit scaling of pointer arithmetic expressions can cause buffer overflow conditions.","warning","This pointer might have type [[""PacketBuffer""|""relative:///src/system/tests/TestSystemPacketBuffer.cpp:299:70:299:72""]] (size 24), but the pointer arithmetic here is done with type uint8_t * (size 1).","/src/system/tests/TestSystemPacketBuffer.cpp","303","28","303","30"
"Suspicious pointer scaling to char","Implicit scaling of pointer arithmetic expressions can cause buffer overflow conditions.","warning","This pointer might have type [[""tcp_hdr""|""relative:///third_party/lwip/repo/lwip/src/core/tcp_in.c:1734:26:1734:31""]] (size 20), but the pointer arithmetic here is done with type u8_t * (size 1).","/third_party/lwip/repo/lwip/src/core/tcp_in.c","1734","26","1734","31"
"Suspicious pointer scaling to char","Implicit scaling of pointer arithmetic expressions can cause buffer overflow conditions.","warning","This pointer might have type [[""unsigned long""|""relative:///third_party/mbedtls/repo/library/bignum.c:2219:30:2219:30""]] (size 8), but the pointer arithmetic here is done with type unsigned char * (size 1).","/third_party/mbedtls/repo/library/bignum.c","2220","19","2220","20"
"Suspicious pointer scaling to char","Implicit scaling of pointer arithmetic expressions can cause buffer overflow conditions.","warning","This pointer might have type [[""unsigned long""|""relative:///third_party/mbedtls/repo/library/bignum.c:883:34:883:34""]] (size 8), but the pointer arithmetic here is done with type unsigned char * (size 1).","/third_party/mbedtls/repo/library/bignum.c","884","17","884","18"
"File created without restricting permissions","Creating a file that is world-writable can allow an attacker to write to the file.","warning","A file may be created here with mode 0666, which would make it world-writable.","/third_party/mbedtls/repo/library/ctr_drbg.c","573","15","573","19"
"File created without restricting permissions","Creating a file that is world-writable can allow an attacker to write to the file.","warning","A file may be created here with mode 0666, which would make it world-writable.","/third_party/mbedtls/repo/library/entropy.c","470","15","470","19"
"File created without restricting permissions","Creating a file that is world-writable can allow an attacker to write to the file.","warning","A file may be created here with mode 0666, which would make it world-writable.","/third_party/mbedtls/repo/library/hmac_drbg.c","396","15","396","19"
